round_id,scene_id,qx,qy,qz,qw,x,y,z,width,score,label,integration_time,planning_time
82,5e0273c92c10447d8ee8bbd859c36e86,-0.8984791972764982,-0.43885757250444657,0.0003554236797774792,0.011791386300675487,0.12000000000000002,0.18000000000000005,0.11250000000000002,0.051430073976516735,0.9868016,1,0.0256955623626709,0.013840675354003906
82,0dbe1b6a3cbd4531a0b6c944233bad38,-0.8762232531561136,-0.48166176260110477,0.01527043885801585,0.0012533050697527935,0.10500000000000002,0.07500000000000001,0.12000000000000002,0.047567914724349986,0.99250144,1,0.025269508361816406,0.013702630996704102
83,cdd2d93426a341d1aee928d629ec8867,-0.9534723032967076,0.22860040888733713,-0.1843770236552441,-0.06809943502443412,0.09750000000000002,0.21750000000000005,0.12000000000000002,0.06212764978408815,0.9673901,1,0.03704071044921875,0.018077611923217773
83,90049b29733c4c15a3e96ce31fa3dead,-0.7872747393886387,-0.5631918888483877,0.22729227786836254,-0.10654389460380796,0.18000000000000005,0.20250000000000004,0.12750000000000003,0.05505809068679811,0.9454843,1,0.04082012176513672,0.018085479736328125
83,05bf58cafa164466a7ebe555b8b9ea0e,-0.9471845865381382,0.3074171620544963,-0.09120260408738394,-0.0042582281074977635,0.06750000000000002,0.09750000000000002,0.12000000000000002,0.05572063922882081,0.9697946,1,0.04069924354553223,0.013439655303955078
83,2beceab99adf4229af1f217a219f3195,-0.9425294087581811,-0.3301777134429616,0.006380573169742969,-0.05079645122994921,0.13500000000000004,0.10500000000000002,0.12000000000000002,0.05107114791870118,0.98367125,1,0.025590896606445312,0.014119386672973633
83,6bf7f8216b364abca587acd80e7038df,-0.8324349261583579,-0.5537080391581124,0.015604420261794693,-0.014697045679342758,0.21750000000000005,0.12000000000000002,0.12750000000000003,0.05337514400482179,0.9902647,1,0.025699377059936523,0.013568639755249023
84,22462e4290d740548c45017e732d3085,-0.9262495340322892,0.3370084654651485,0.13484753236479857,0.10150486650854618,0.24000000000000005,0.07500000000000001,0.12750000000000003,0.058508656024932874,0.9713281,1,0.02615070343017578,0.015089988708496094
84,28a3784f6ef6472287748340b3b2763e,-0.6774860131266532,-0.7353847142767744,0.012388305002563183,0.008279729765063908,0.11250000000000002,0.06750000000000002,0.11250000000000002,0.05425629615783693,0.9618759,1,0.026782989501953125,0.01369619369506836
84,1a1c8df6800540478f9c9c14543411ec,-0.9342088322186212,0.35563228367566113,0.01894469603581441,-0.02050939064099115,0.22500000000000003,0.15000000000000002,0.12000000000000002,0.062185413837432875,0.9699392,1,0.028171777725219727,0.013784408569335938
84,1d6ff146c8cd4f8a810ad19d9255e0f7,-0.9692966304495078,0.24535174572971455,0.0010765053988721453,0.01629123085398786,0.21000000000000005,0.16500000000000004,0.12750000000000003,0.060813553333282484,0.9701547,1,0.02634739875793457,0.013530492782592773
84,b77b8851967945d4bd40eef74db5f58b,-0.9978283905808992,0.026056193805882543,-0.05889213633128415,-0.013830907179939135,0.04500000000000001,0.14250000000000002,0.12000000000000002,0.06015831470489503,0.9682483,1,0.029384136199951172,0.014300823211669922
85,562e5ebf1c52484fa945bce5b41a8ec3,-0.9444778977952086,-0.3251548347601425,0.030124933817061855,0.03644615714948815,0.24750000000000005,0.14250000000000002,0.12750000000000003,0.0537186634540558,0.9690766,1,0.030597925186157227,0.013742685317993164
85,ac0dead3c86a4302b016c14037812fcc,-0.9143297276218524,-0.4047212689233533,-0.0010123983014164186,-0.014171052102766797,0.10500000000000002,0.18750000000000003,0.15000000000000002,0.04756232857704164,0.932654,1,0.025906801223754883,0.01773524284362793
85,77b2da36209a43c08589fe652b215c11,-0.6071239042167871,0.3806470587637258,0.5598489576081823,0.4160258720898518,0.18000000000000005,0.06750000000000002,0.12750000000000003,0.06466616392135621,0.94725317,1,0.04012608528137207,0.01845383644104004
85,a8eb4eb57239441c90e3ee817866040b,-0.8127264484503393,-0.5819198563688773,0.009875500701137956,-0.027339993394751145,0.07500000000000001,0.15000000000000002,0.12000000000000002,0.05811962842941285,0.96815515,1,0.04121994972229004,0.01745009422302246
85,c4c3c2b418444f6f8d761c41726be1c8,-0.9962149311998575,-0.08595439834449115,-0.005849214765477124,0.01155157765533559,0.15000000000000002,0.20250000000000004,0.12750000000000003,0.0620735263824463,0.99320835,1,0.02794051170349121,0.013787508010864258
86,237f1276a5eb4c7b915f524cba0f94ee,-0.8478960010255724,-0.5272195470677504,0.001905857632897594,-0.05575202544483548,0.24750000000000005,0.15000000000000002,0.13500000000000004,0.05039927601814271,0.96999574,1,0.02533721923828125,0.013950109481811523
86,e61dfff272024de6b37f3b2ed17d265e,-0.8243370202914755,-0.5620825986797825,0.06707629680844818,0.005692068588745604,0.16500000000000004,0.07500000000000001,0.12000000000000002,0.05613964319229127,0.9370339,0,0.025472640991210938,0.014146089553833008
86,96bb649f8fec4b65b713e890738a1d2c,-0.817227710213151,-0.5727805418157065,0.06357701037176326,0.004391392633808638,0.16500000000000004,0.07500000000000001,0.12000000000000002,0.05658692836761476,0.9439303,0,0.025242328643798828,0.01354527473449707
87,67c0e7da60dc43b98159f1c98034f196,-0.9492156427607508,0.31430762748009444,-0.004416511357802257,0.013448913471187719,0.21750000000000005,0.04500000000000001,0.12750000000000003,0.0659756898880005,0.9284127,1,0.025885820388793945,0.013772726058959961
87,a871e4e14fa24307886b3f9cc86849b4,-0.9837040036575192,0.1488320041793232,-0.033656611119748395,-0.0950931135680567,0.08250000000000002,0.19500000000000003,0.13500000000000004,0.04883288025856019,0.92197704,1,0.02575850486755371,0.015974998474121094
87,632120c03de0494690ef9c6ffca2a097,-0.7661359448920841,-0.6393467998373957,0.006087334928921362,0.06507171302077118,0.11250000000000002,0.06750000000000002,0.12750000000000003,0.055360811948776255,0.9756858,1,0.029027938842773438,0.013677835464477539
87,96f53dc53adc4e79a220912bd85fbfc5,-0.8177410298917884,-0.5753213297994063,0.007704971666427573,-0.015671915038683967,0.17250000000000004,0.19500000000000003,0.11250000000000002,0.05585667371749879,0.9879268,1,0.0258328914642334,0.013542890548706055
87,cf016a5e301943f9831c9aa442d753d2,-0.8211957679760732,-0.5702454951749868,0.015582672068787674,-0.014654904367414524,0.05250000000000001,0.13500000000000004,0.11250000000000002,0.05623506546020509,0.98711264,1,0.027587890625,0.018010854721069336
88,66c48750d47444e5871323481c00d8f4,-0.9326827276183278,0.3541540706630704,0.017846356599172934,0.06602523298972963,0.22500000000000003,0.09750000000000002,0.12750000000000003,0.06347053527832032,0.9839631,1,0.04480099678039551,0.018130064010620117
88,c868a51cc01e45edb8b1829c70361710,-0.9304132431154553,0.3663890647840482,-0.009273795380696516,0.0020608156852159835,0.05250000000000001,0.15750000000000003,0.12750000000000003,0.05878615736961366,0.9864052,1,0.053501129150390625,0.017362117767333984
88,7bda79c07c2248db941c1cd396fd0d30,-0.9222191834658919,-0.38237966704086884,-0.03781252217611402,-0.04321783252198935,0.17250000000000004,0.14250000000000002,0.13500000000000004,0.040177352428436286,0.98620355,1,0.026009082794189453,0.01357722282409668
88,6bcd21144b2548aa8659c4fd4dda2ce1,-0.9286147124009178,-0.37096672323299007,0.0016757682478442204,0.007456404436338083,0.19500000000000003,0.21000000000000005,0.12000000000000002,0.0567247760295868,0.9892217,0,0.026014089584350586,0.013485908508300781
88,6710a974680c4693af0f03f1ed5c8a75,-0.9629196627404348,-0.2690427165495245,-0.01979407194188197,-0.0031519034659819316,0.12750000000000003,0.06000000000000001,0.11250000000000002,0.06769836187362673,0.9592794,1,0.026197433471679688,0.013658523559570312
88,21884fd46b744617bea94480883c7d82,-0.9204464356984489,-0.39068251008651517,-0.011863171799353459,0.002190999173972543,0.19500000000000003,0.21000000000000005,0.12000000000000002,0.0631542205810547,0.98703325,1,0.025477170944213867,0.013673543930053711
89,8911ff769e9d4ac49c783855fd3272e2,-0.8108183462537055,-0.5833591450844983,0.019596882930677777,-0.0433783287378715,0.11250000000000002,0.15000000000000002,0.20250000000000004,0.04727391242980958,0.9907065,1,0.025043249130249023,0.01366281509399414
89,6cdb9dc382e04956ac6d02e5cced4aaf,-0.9553803747709849,0.2847670598675442,0.043870225301576686,0.06504970752306288,0.25500000000000006,0.10500000000000002,0.12750000000000003,0.049333680868148815,0.97982436,1,0.02581477165222168,0.014238834381103516
89,6bdbd5b2ab874e36aab34ca79dac2f2a,-0.9988536768675246,-0.04513801231938592,-0.01367070051184637,0.008185597082495714,0.15750000000000003,0.21000000000000005,0.12750000000000003,0.04546531319618226,0.9777144,1,0.025393962860107422,0.013590335845947266
89,45a1e51b6650428c9a2bb715fa227489,-0.9588823726828425,0.2564438233245042,-0.11657693753927108,-0.03451055593290068,0.09000000000000002,0.12000000000000002,0.12000000000000002,0.05517553210258485,0.9662145,1,0.0257418155670166,0.013596057891845703
89,9798a218f151492286ae8a5112cab682,-0.9939962465748159,-0.10905242536036226,-0.008253391699464502,0.0033033079868127735,0.21000000000000005,0.14250000000000002,0.12750000000000003,0.06126103162765504,0.991804,1,0.025609970092773438,0.013398170471191406
90,3d5da02e0b9349e79726bffe1261606e,-0.9974052953349359,-0.033089997289024106,-0.03683287820235666,-0.05225962112924363,0.12000000000000002,0.24750000000000005,0.12000000000000002,0.04332719564437867,0.9241432,0,0.04229164123535156,0.017711639404296875
90,1ccfcf2d691d4b70938afc93b9462779,-0.8915554231243927,-0.44552740185797274,0.057352229606690584,-0.05783583188915717,0.21000000000000005,0.24000000000000005,0.12750000000000003,0.0422464406490326,0.96666306,1,0.04166841506958008,0.017653465270996094
90,1fa811c05671401c916699b0064239ea,-0.9481463299425608,0.3114752921622794,-0.06297452310388024,-0.005990728562903606,0.08250000000000002,0.15000000000000002,0.13500000000000004,0.05489460110664369,0.9761893,1,0.031821489334106445,0.013620376586914062
90,1d2f15394ee940eab53c8e0f960f712b,-0.8836256512619857,-0.46280549128462545,0.06053170695195471,-0.03677904460573802,0.22500000000000003,0.15750000000000003,0.12750000000000003,0.040986052751541144,0.9215302,0,0.02682209014892578,0.013493061065673828
90,816faf9fb1a54616821ad59fe94f7b88,-0.8135651347650592,-0.581458568403558,-0.002837618346430479,0.0031068709204233056,0.14250000000000002,0.05250000000000001,0.12000000000000002,0.05616344690322877,0.9624986,1,0.02591729164123535,0.01374363899230957
90,65472a86589e428bbdcc176bc77f238c,-0.8109344464521,-0.5597530159576211,-0.16256666625539817,0.051322156096361364,0.16500000000000004,0.06750000000000002,0.12000000000000002,0.05025346755981446,0.9795035,1,0.026156902313232422,0.013657569885253906
90,a89c6d5927764a939463f0fbbe913b19,-0.99227334924088,0.12297555295479302,-0.0011954962479814625,-0.016406844622607233,0.16500000000000004,0.15000000000000002,0.12000000000000002,0.062317821979522715,0.9606385,1,0.02561330795288086,0.014666080474853516
91,bc0b55b40e104f7e8bc49b1ae5147e2e,-0.9480040751115456,0.3178005245885609,-0.01440828678504264,-0.009137910869468096,0.24000000000000005,0.23250000000000004,0.17250000000000004,0.0504064178466797,0.9972262,1,0.025353670120239258,0.013840198516845703
91,52ed3591a98e4087b7d46b06f55b5633,-0.8767055107343865,-0.47720440584334856,0.05233614031074377,-0.03040281087381869,0.15000000000000002,0.21000000000000005,0.12750000000000003,0.04541591405868531,0.9626563,0,0.025155305862426758,0.013351917266845703
91,1afce0ac0748429785bb9c54b5f1e99e,-0.9752812383217562,-0.18236371494836887,-0.12476944192821901,-0.0016025007746614057,0.04500000000000001,0.07500000000000001,0.11250000000000002,0.04962632775306702,0.9440533,1,0.029006481170654297,0.013667583465576172
91,8c9dc202b3af4c4fbc5eb45469f24a8f,-0.823603668103196,-0.547844912081432,0.11783650316621246,-0.08750719236158848,0.16500000000000004,0.21750000000000005,0.12000000000000002,0.04375759005546571,0.9390897,0,0.027227401733398438,0.018674135208129883
91,2d595ba314d5498f9dce1d713c3417be,-0.7005138326134563,-0.7065325903725125,-0.07094504612220777,0.07112573015043035,0.13500000000000004,0.07500000000000001,0.12000000000000002,0.04231098532676698,0.9465094,1,0.04127168655395508,0.01790761947631836
92,f9661aae1717415ba96f424f073acae9,-0.9737484536501912,-0.20298716595567734,0.017503086623822134,-0.1015076422235426,0.10500000000000002,0.20250000000000004,0.12000000000000002,0.05418967008590699,0.92290545,1,0.026286840438842773,0.013926506042480469
92,3cf720766c4f4c60a803f58975bdeadb,-0.9630094492606833,0.24921659416146905,-0.0992163913033607,-0.02569041700578619,0.06000000000000001,0.12750000000000003,0.13500000000000004,0.06130954027175905,0.97254986,1,0.027101516723632812,0.014099597930908203
92,d27b8d33e4bb4dafb7055aab88b4d6b2,-0.9024320274242165,-0.43004316231892414,0.010225880924459295,-0.0239738561995461,0.08250000000000002,0.09750000000000002,0.12750000000000003,0.04890387296676637,0.9791903,0,0.025397777557373047,0.01395273208618164
92,7aa0fd2c7a0e45caabb4e8e0586e8828,-0.9738739141764222,0.22446227094143453,-0.0343853272811295,-0.001984308009914522,0.16500000000000004,0.12750000000000003,0.16500000000000004,0.058579323291778576,0.9953311,1,0.026192426681518555,0.014087677001953125
92,deeb00a14096418c98fbe05c1d1fd76e,-0.8637197284153848,-0.5033977187021483,0.01395401867318169,0.019602370121881502,0.22500000000000003,0.11250000000000002,0.12000000000000002,0.05560897707939149,0.9918147,1,0.025539636611938477,0.013665437698364258
92,57f6f96e1c264ef49b04658cacdeeea3,-0.9990438691149843,-0.011415232758249964,-0.042087196765459765,-0.003115752439209755,0.10500000000000002,0.12000000000000002,0.13500000000000004,0.05275133013725282,0.99483687,1,0.026732921600341797,0.013571739196777344
93,3b248b2eacfb4f20b66eb58fb3aaca92,-0.8571279079758267,-0.5149034876275642,0.009147726963590482,-0.011066475922942312,0.06750000000000002,0.12750000000000003,0.12750000000000003,0.05873627901077272,0.9676725,1,0.02655768394470215,0.014037609100341797
93,bf9d1bfbd5714c258d60162afd8a6fb6,-0.9588221965145454,0.251254411059159,0.08981293493753305,0.0972874766465042,0.21750000000000005,0.15750000000000003,0.15750000000000003,0.0512189269065857,0.9328473,1,0.025279521942138672,0.01362752914428711
93,de38baa3f20b4f66bd32d247b3527b3f,-0.9464576186326144,0.3061246257133039,0.053606390624398724,0.08736157363735256,0.20250000000000004,0.12750000000000003,0.12000000000000002,0.05728159904479982,0.9489505,1,0.03251838684082031,0.01798534393310547
93,f39cf145e2d84c528bab4d208a06124b,-0.9689290496915651,0.24622586326451085,-0.023345412195816102,-0.0020766927684151668,0.18000000000000005,0.21000000000000005,0.12000000000000002,0.06361313581466677,0.96603477,1,0.041506290435791016,0.017850875854492188
93,7c02e8fb423c45b99e8e45428f3481a8,-0.9683304434528702,-0.24888069899917872,-0.01327998389522137,0.01477132275019181,0.09000000000000002,0.20250000000000004,0.12750000000000003,0.0554824197292328,0.992148,1,0.05940866470336914,0.018217086791992188
94,60dba4c09b204a639ee00c5e6f683403,-0.9771172026549869,-0.18810922670337987,0.08046934442573542,-0.05815131737494766,0.11250000000000002,0.21750000000000005,0.14250000000000002,0.04434504389762879,0.9837526,1,0.02576279640197754,0.013962507247924805
94,02ea5f6b5a3744668c0094acd311826f,-0.9054705703523397,0.41644639948937046,-0.05979887136469998,0.055852820534475864,0.05250000000000001,0.13500000000000004,0.12750000000000003,0.06023490428924562,0.9785261,1,0.02576923370361328,0.013897180557250977
94,2e9ee0537e104f5081a4cd87006b2be4,-0.8353676029780672,-0.4174236868059718,-0.3449562069816688,0.09446506683853234,0.10500000000000002,0.06750000000000002,0.12000000000000002,0.05040411829948426,0.9498636,1,0.028464317321777344,0.01422262191772461
94,53a4b57f65ba40ceb45e6c667c5c9a74,-0.8967865812381353,-0.44121009637298714,-0.029375000275625462,-0.01563930716380181,0.18750000000000003,0.06750000000000002,0.12000000000000002,0.06085314989089967,0.98951054,1,0.025713205337524414,0.013370275497436523
94,a3e99184d8e74407b2942c98a5bd23c8,-0.9403802357803611,0.33974561822704774,-0.006658587281674237,-0.014614727661021369,0.18000000000000005,0.24000000000000005,0.12750000000000003,0.056319758892059334,0.9757372,1,0.025158166885375977,0.013366460800170898
95,488afb21100d4505bd7064dcb947b40c,-0.7565921479005525,-0.6536880078492846,-0.0099789816015382,0.012677935772770245,0.09000000000000002,0.10500000000000002,0.18000000000000005,0.05150328755378724,0.9931324,1,0.026124000549316406,0.014767646789550781
95,5fb39b2b2d6c4629943f8a5f28caa824,-0.949269304958716,0.31376374105654564,-0.007848865437072831,0.01945499351704526,0.06750000000000002,0.21750000000000005,0.17250000000000004,0.05229300141334535,0.9921238,1,0.028006553649902344,0.01393890380859375
95,e6d58d76c08a43989766c474cf6fea47,-0.9513012386369639,0.3063643942164292,-0.021816134947203605,0.026284359991143934,0.23250000000000004,0.12000000000000002,0.12750000000000003,0.061748828887939464,0.9649171,1,0.02611684799194336,0.013724803924560547
95,1e20f814738e463681be53c2be56413c,-0.9744812153821096,-0.2207503893014438,-0.03777737133119264,-0.01511610750069589,0.12000000000000002,0.16500000000000004,0.18000000000000005,0.05527730941772462,0.99736565,1,0.04457259178161621,0.019460439682006836
95,c8c2c2f030da4a1b9eac2df7c9796a05,-0.7967497090382597,-0.6042430385692653,0.007517280503878945,0.00487257445871577,0.10500000000000002,0.06000000000000001,0.12000000000000002,0.056212488412857066,0.99205333,1,0.04113340377807617,0.017553329467773438
96,e69f7830e0794507b2760fc34c1034c7,-0.8153974682616042,-0.5749132822693082,-0.014876668831773274,0.06618437389117349,0.05250000000000001,0.04500000000000001,0.12750000000000003,0.04408358931541444,0.9807355,1,0.04253721237182617,0.022169828414916992
96,8751f361a07e4f4fa29b9af1cb3e3da6,-0.8585827982024934,0.3188211258271066,-0.3527059814436438,-0.19179978887107424,0.04500000000000001,0.19500000000000003,0.10500000000000002,0.057796447277069105,0.9058231,1,0.04891347885131836,0.01776123046875
96,09451310775645cba6a9fa9eb419e8b1,-0.9176750697764892,0.35148179219374254,0.049389801481430635,0.17858797153396236,0.20250000000000004,0.12750000000000003,0.12750000000000003,0.048805339336395276,0.95396525,1,0.029005765914916992,0.013699769973754883
96,df179f5d12d94c51af6edee6e8d2f274,-0.40511349234684074,-0.6592696261685329,-0.49665616115502587,0.3931657105050006,0.11250000000000002,0.12750000000000003,0.14250000000000002,0.0631093454360962,0.9415303,1,0.025696516036987305,0.013892889022827148
96,526cf682322e40b4beefed3dbe76dbaa,-0.8803655131440942,-0.47425089714619156,-0.0016149510966517514,-0.006327855523292607,0.17250000000000004,0.19500000000000003,0.12000000000000002,0.057834062576293956,0.9849526,1,0.025870084762573242,0.013766050338745117
97,d135e212079548f191b63b0a9cea5ff6,-0.8462954082551153,-0.5246626911043492,-0.09196095177949799,0.00750505677918971,0.10500000000000002,0.07500000000000001,0.16500000000000004,0.04947559118270875,0.9961376,1,0.027035951614379883,0.014468193054199219
97,0da1e7415b854f88ae25ccf64b98fa3d,-0.952621005679241,-0.09948864192271117,-0.28509138905875586,0.036580453135452974,0.07500000000000001,0.16500000000000004,0.15000000000000002,0.04081674098968507,0.9402481,1,0.02541494369506836,0.013419151306152344
97,8c92825b07bc4cbab67f2ba36cf44018,-0.8039074200056644,-0.5936472604941895,-0.02388546133096984,0.027299723525833285,0.19500000000000003,0.12750000000000003,0.16500000000000004,0.05137319684028627,0.97719884,1,0.026183128356933594,0.013766050338745117
98,03c653030db14080b7ed4d3695055968,-0.9376247415608361,0.34737758650529976,-0.008435445343984804,-0.010839726406926995,0.18000000000000005,0.13500000000000004,0.15750000000000003,0.03760528922080995,0.9737524,1,0.02597355842590332,0.013894796371459961
98,52639299bb684c8394a6bd05e68b837e,-0.8572770829520958,-0.5144177004998854,-0.016980532311837503,0.012731613407666926,0.06000000000000001,0.18000000000000005,0.12000000000000002,0.056643980741500864,0.9739642,1,0.02641439437866211,0.014000892639160156
98,e2a1fb1b8fb84ae0ae099ef44b7ba218,-0.9469998165729325,0.31934756024280536,0.03043214514177389,-0.016803800756677936,0.16500000000000004,0.06000000000000001,0.12750000000000003,0.05963919639587403,0.9632637,0,0.04170989990234375,0.01737666130065918
98,b0534f4fecc74eb6b4f5c082765a9f7f,-0.7852145083462215,0.4567686462500473,0.222021109863317,0.3542699626846192,0.17250000000000004,0.022500000000000006,0.11250000000000002,0.05625225305557252,0.9799752,0,0.05372166633605957,0.017910003662109375
99,32a890113bb141099029218d3796be26,-0.9308504798423108,0.36155557288194856,0.019825790117122506,-0.04900908019518003,0.24750000000000005,0.24000000000000005,0.12750000000000003,0.04778065323829652,0.98500043,1,0.032113075256347656,0.013730764389038086
99,f7adc4a4b26644b7bd26b4f186fb6a6a,-0.9424768367128163,-0.332740039649564,-0.014220082586811834,0.028622849701490267,0.21000000000000005,0.06750000000000002,0.12000000000000002,0.05571579694747926,0.9890868,1,0.02538323402404785,0.01431417465209961
99,63011bbcacaa4527b8ee63e00dd68b06,-0.7897910699247074,-0.6132123777111573,0.008099322756564113,0.011620957787557933,0.10500000000000002,0.07500000000000001,0.11250000000000002,0.05270021080970765,0.97293645,0,0.025585651397705078,0.013505220413208008
99,287ffaa9461c45b892268c053d75acea,-0.8568316815502707,-0.5148524712550943,0.027491158251229976,-0.003261679362503348,0.21000000000000005,0.17250000000000004,0.11250000000000002,0.058911405801773085,0.9521589,1,0.026369571685791016,0.013381719589233398
99,9d49ac60cf1d4f48973cf46cb6298417,-0.8765096674530504,-0.48057842310025434,0.0046227024921407425,0.027455650301627894,0.10500000000000002,0.09000000000000002,0.12000000000000002,0.05258467912673951,0.9677816,1,0.02862071990966797,0.013507604598999023
99,8bac788f86ff4622964aa2baff48f495,-0.9270167756741408,-0.37500073736910267,-0.0003551196932622633,-0.0037707401597723393,0.15000000000000002,0.15000000000000002,0.12000000000000002,0.05032766461372377,0.9825797,1,0.025588035583496094,0.013648748397827148
